dummy,dummy,dummy,Wind_on,Wind_off,Solar
2013,IND,h7474,0.490819388,0,0.56
2013,IND,h7475,0.505799116,0,0.72
2013,IND,h7476,0.49857619,0,0.73
2013,IND,h7477,0.497516803,0,0.73
2013,IND,h7478,0.508446667,0,0.71
2013,IND,h7479,0.519775306,0,0.62
2013,IND,h7480,0.510224762,0,0.45
2013,IND,h7481,0.497203061,0,0.23
2013,IND,h7482,0.554247279,0,0
2013,IND,h7483,0.602751633,0,0
2013,IND,h7484,0.606853401,0,0
2013,IND,h7485,0.587778844,0,0
2013,IND,h7486,0.559242925,0,0
2013,IND,h7487,0.540717415,0,0
2013,IND,h7488,0.513783197,0,0
2013,IND,h7489,0.50033449,0,0
2013,IND,h7490,0.487738367,0,0
2013,IND,h7491,0.455212789,0,0
2013,IND,h7492,0.419406599,0,0
2013,IND,h7493,0.400519184,0,0
2013,IND,h7494,0.392014762,0,0
2013,IND,h7495,0.372026871,0,0.01
2013,IND,h7496,0.352357415,0,0.18
2013,IND,h7497,0.401125714,0,0.45
2013,IND,h7498,0.441786667,0,0.62
2013,IND,h7499,0.467678095,0,0.74
2013,IND,h7500,0.42754932,0,0.77
2013,IND,h7501,0.365891497,0,0.76
2013,IND,h7502,0.314367959,0,0.77
2013,IND,h7503,0.287022721,0,0.59
2013,IND,h7504,0.282473878,0,0.42
2013,IND,h7505,0.282011701,0,0.2
2013,IND,h7506,0.304415034,0,0.01
2013,IND,h7507,0.35138483,0,0
2013,IND,h7508,0.365031156,0,0
2013,IND,h7509,0.346300816,0,0
2013,IND,h7510,0.310208844,0,0
2013,IND,h7511,0.273172789,0,0
2013,IND,h7512,0.242548435,0,0
2013,IND,h7513,0.220696803,0,0
2013,IND,h7514,0.212428027,0,0
2013,IND,h7515,0.196658844,0,0
2013,IND,h7516,0.181894218,0,0
2013,IND,h7517,0.176624082,0,0
2013,IND,h7518,0.181344966,0,0
2013,IND,h7519,0.180753129,0,0
2013,IND,h7520,0.146893333,0,0.16
2013,IND,h7521,0.147226122,0,0.4
2013,IND,h7522,0.139252381,0,0.62
2013,IND,h7523,0.113010884,0,0.73
2013,IND,h7524,0.085499048,0,0.76
2013,IND,h7525,0.06998034,0,0.76
2013,IND,h7526,0.061005442,0,0.74
2013,IND,h7527,0.064584626,0,0.59
2013,IND,h7528,0.082047891,0,0.43
2013,IND,h7529,0.102751837,0,0.19
2013,IND,h7530,0.132934354,0,0
2013,IND,h7531,0.178559184,0,0
2013,IND,h7532,0.221182653,0,0
2013,IND,h7533,0.24402068,0,0
2013,IND,h7534,0.24063415,0,0
2013,IND,h7535,0.217893673,0,0
2013,IND,h7536,0.199182109,0,0
2013,IND,h7537,0.199889524,0,0
2013,IND,h7538,0.214792857,0,0
2013,IND,h7539,0.203433401,0,0
2013,IND,h7540,0.181214558,0,0
2013,IND,h7541,0.157558367,0,0
2013,IND,h7542,0.105402109,0,0
2013,IND,h7543,0.073696395,0,0.01
2013,IND,h7544,0.05210102,0,0.17
2013,IND,h7545,0.041963129,0,0.44
2013,IND,h7546,0.048058095,0,0.61
2013,IND,h7547,0.063369252,0,0.75
2013,IND,h7548,0.081754354,0,0.81
2013,IND,h7549,0.097964286,0,0.82
2013,IND,h7550,0.109656395,0,0.77
2013,IND,h7551,0.111514218,0,0.64
2013,IND,h7552,0.104444218,0,0.42
2013,IND,h7553,0.094266667,0,0.21
2013,IND,h7554,0.086437007,0,0
2013,IND,h7555,0.088560068,0,0
2013,IND,h7556,0.100553537,0,0
2013,IND,h7557,0.109667143,0,0
2013,IND,h7558,0.111228299,0,0
2013,IND,h7559,0.105794966,0,0
2013,IND,h7560,0.093419048,0,0
2013,IND,h7561,0.084198027,0,0
2013,IND,h7562,0.075277415,0,0
2013,IND,h7563,0.068428707,0,0
2013,IND,h7564,0.061968503,0,0
2013,IND,h7565,0.056520884,0,0
2013,IND,h7566,0.051224422,0,0
2013,IND,h7567,0.045018776,0,0
2013,IND,h7568,0.031511973,0,0.18
2013,IND,h7569,0.021388707,0,0.42
2013,IND,h7570,0.017316803,0,0.61
2013,IND,h7571,0.01353415,0,0.68
2013,IND,h7572,0.009922993,0,0.71
2013,IND,h7573,0.00798,0,0.73
2013,IND,h7574,0.009790204,0,0.68
2013,IND,h7575,0.01421517,0,0.58
2013,IND,h7576,0.018949388,0,0.42
2013,IND,h7577,0.027626803,0,0.2
2013,IND,h7578,0.038945306,0,0.01
2013,IND,h7579,0.045982517,0,0
2013,IND,h7580,0.047351633,0,0
2013,IND,h7581,0.050627007,0,0
2013,IND,h7582,0.056807891,0,0
2013,IND,h7583,0.061531088,0,0
2013,IND,h7584,0.063989592,0,0
2013,IND,h7585,0.063212109,0,0
2013,IND,h7586,0.060858299,0,0
2013,IND,h7587,0.055207075,0,0
2013,IND,h7588,0.049160816,0,0
2013,IND,h7589,0.045295102,0,0
2013,IND,h7590,0.043161837,0,0
2013,IND,h7591,0.041023741,0,0
2013,IND,h7592,0.033125102,0,0.18
2013,IND,h7593,0.031235238,0,0.44
2013,IND,h7594,0.028036463,0,0.63
2013,IND,h7595,0.022952993,0,0.74
2013,IND,h7596,0.020689388,0,0.79
2013,IND,h7597,0.020032721,0,0.76
2013,IND,h7598,0.019225034,0,0.72
2013,IND,h7599,0.018975034,0,0.65
2013,IND,h7600,0.020080408,0,0.46
2013,IND,h7601,0.026623197,0,0.2
2013,IND,h7602,0.04087415,0,0
2013,IND,h7603,0.05437619,0,0
2013,IND,h7604,0.065685714,0,0
2013,IND,h7605,0.079509728,0,0
2013,IND,h7606,0.093190204,0,0
2013,IND,h7607,0.102951224,0,0
2013,IND,h7608,0.105500476,0,0
2013,IND,h7609,0.098200408,0,0
2013,IND,h7610,0.085065306,0,0
2013,IND,h7611,0.073342789,0,0
2013,IND,h7612,0.068784014,0,0
2013,IND,h7613,0.069639116,0,0
2013,IND,h7614,0.073426259,0,0
2013,IND,h7615,0.075366599,0,0
2013,IND,h7616,0.057732993,0,0.17
2013,IND,h7617,0.054290748,0,0.36
2013,IND,h7618,0.057388231,0,0.51
2013,IND,h7619,0.059788912,0,0.62
2013,IND,h7620,0.05544381,0,0.66
2013,IND,h7621,0.049203605,0,0.79
2013,IND,h7622,0.044269932,0,0.64
2013,IND,h7623,0.044491293,0,0.57
2013,IND,h7624,0.051357823,0,0.42
2013,IND,h7625,0.070162789,0,0.18
2013,IND,h7626,0.113976599,0,0
2013,IND,h7627,0.169509728,0,0
2013,IND,h7628,0.206365578,0,0
2013,IND,h7629,0.228400204,0,0
2013,IND,h7630,0.239567755,0,0
2013,IND,h7631,0.234460884,0,0
2013,IND,h7632,0.219909932,0,0
2013,IND,h7633,0.198515102,0,0
2013,IND,h7634,0.176007687,0,0
2013,IND,h7635,0.154145782,0,0
2013,IND,h7636,0.140053129,0,0
2013,IND,h7637,0.134890068,0,0
2013,IND,h7638,0.137467483,0,0
2013,IND,h7639,0.139332653,0,0
2013,IND,h7640,0.119922585,0,0.17
2013,IND,h7641,0.089802177,0,0.42
2013,IND,h7642,0.096000408,0,0.6
2013,IND,h7643,0.099285034,0,0.75
2013,IND,h7644,0.084181701,0,0.83
2013,IND,h7645,0.071315034,0,0.66
2013,IND,h7646,0.066254218,0,0.62
2013,IND,h7647,0.067981156,0,0.56
2013,IND,h7648,0.081159796,0,0.39
2013,IND,h7649,0.10437,0,0.2
2013,IND,h7650,0.15187381,0,0
2013,IND,h7651,0.213085986,0,0
2013,IND,h7652,0.250951497,0,0
2013,IND,h7653,0.24749381,0,0
2013,IND,h7654,0.222889524,0,0
2013,IND,h7655,0.199976259,0,0
2013,IND,h7656,0.189102789,0,0
2013,IND,h7657,0.178429456,0,0
2013,IND,h7658,0.163038844,0,0
2013,IND,h7659,0.166341769,0,0
2013,IND,h7660,0.181239252,0,0
2013,IND,h7661,0.184759524,0,0
2013,IND,h7662,0.177155986,0,0
2013,IND,h7663,0.156695986,0,0
2013,IND,h7664,0.148851156,0,0.18
2013,IND,h7665,0.171520816,0,0.43
2013,IND,h7666,0.181295442,0,0.61
2013,IND,h7667,0.175093741,0,0.77
2013,IND,h7668,0.149948435,0,0.84
2013,IND,h7669,0.123958163,0,0.84
2013,IND,h7670,0.105134558,0,0.78
2013,IND,h7671,0.093365034,0,0.63
2013,IND,h7672,0.093651701,0,0.47
2013,IND,h7673,0.109425374,0,0.21
2013,IND,h7674,0.152450612,0,0
2013,IND,h7675,0.199999456,0,0
2013,IND,h7676,0.230906939,0,0
2013,IND,h7677,0.246441565,0,0
2013,IND,h7678,0.242529524,0,0
2013,IND,h7679,0.241726735,0,0
2013,IND,h7680,0.227063061,0,0
2013,IND,h7681,0.226571973,0,0
2013,IND,h7682,0.232870748,0,0
2013,IND,h7683,0.246455238,0,0
2013,IND,h7684,0.246356803,0,0
2013,IND,h7685,0.246989932,0,0
2013,IND,h7686,0.248646463,0,0
2013,IND,h7687,0.247237823,0,0
2013,IND,h7688,0.230554286,0,0.17
2013,IND,h7689,0.279535646,0,0.41
2013,IND,h7690,0.306723469,0,0.6
2013,IND,h7691,0.332148503,0,0.73
2013,IND,h7692,0.334321769,0,0.77
2013,IND,h7693,0.337754422,0,0.74
2013,IND,h7694,0.333951224,0,0.63
2013,IND,h7695,0.330493401,0,0.59
2013,IND,h7696,0.325014082,0,0.42
2013,IND,h7697,0.312870952,0,0.19
2013,IND,h7698,0.32450619,0,0
2013,IND,h7699,0.343783946,0,0
2013,IND,h7700,0.342602313,0,0
2013,IND,h7701,0.336622789,0,0
2013,IND,h7702,0.32868449,0,0
2013,IND,h7703,0.328854898,0,0
2013,IND,h7704,0.326573537,0,0
2013,IND,h7705,0.30756034,0,0
2013,IND,h7706,0.284898027,0,0
2013,IND,h7707,0.262671701,0,0
2013,IND,h7708,0.25217551,0,0
2013,IND,h7709,0.237990544,0,0
2013,IND,h7710,0.216028163,0,0
2013,IND,h7711,0.186677415,0,0
2013,IND,h7712,0.170006531,0,0.17
2013,IND,h7713,0.197381633,0,0.41
2013,IND,h7714,0.224347823,0,0.59
2013,IND,h7715,0.247136871,0,0.76
2013,IND,h7716,0.248492245,0,0.81
2013,IND,h7717,0.233329116,0,0.83
2013,IND,h7718,0.219245034,0,0.78
2013,IND,h7719,0.209878027,0,0.66
2013,IND,h7720,0.20651619,0,0.42
2013,IND,h7721,0.216502653,0,0.19
2013,IND,h7722,0.265973265,0,0
2013,IND,h7723,0.317975238,0,0
2013,IND,h7724,0.326251429,0,0
2013,IND,h7725,0.312218435,0,0
2013,IND,h7726,0.288120136,0,0
2013,IND,h7727,0.261164014,0,0
2013,IND,h7728,0.226085034,0,0
2013,IND,h7729,0.196611156,0,0
2013,IND,h7730,0.174970136,0,0
2013,IND,h7731,0.159732993,0,0
2013,IND,h7732,0.152008571,0,0
2013,IND,h7733,0.154354626,0,0
2013,IND,h7734,0.160341633,0,0
2013,IND,h7735,0.158605782,0,0
2013,IND,h7736,0.127934014,0,0.16
2013,IND,h7737,0.123218299,0,0.43
2013,IND,h7738,0.109833537,0,0.63
2013,IND,h7739,0.123991769,0,0.77
2013,IND,h7740,0.123213537,0,0.79
2013,IND,h7741,0.116555374,0,0.83
2013,IND,h7742,0.110416122,0,0.78
2013,IND,h7743,0.103413197,0,0.65
2013,IND,h7744,0.095789456,0,0.45
2013,IND,h7745,0.098353129,0,0.18
2013,IND,h7746,0.117289456,0,0
2013,IND,h7747,0.138462993,0,0
2013,IND,h7748,0.151231361,0,0
2013,IND,h7749,0.154427619,0,0
2013,IND,h7750,0.145112993,0,0
2013,IND,h7751,0.13148585,0,0
2013,IND,h7752,0.120637755,0,0
2013,IND,h7753,0.110520136,0,0
2013,IND,h7754,0.099999184,0,0
2013,IND,h7755,0.091070476,0,0
2013,IND,h7756,0.090980612,0,0
2013,IND,h7757,0.098702517,0,0
2013,IND,h7758,0.110391973,0,0
2013,IND,h7759,0.120580408,0,0
2013,IND,h7760,0.094302585,0,0.16
2013,IND,h7761,0.062598844,0,0.4
2013,IND,h7762,0.053173129,0,0.58
2013,IND,h7763,0.042236871,0,0.69
2013,IND,h7764,0.031894218,0,0.77
2013,IND,h7765,0.021759864,0,0.76
2013,IND,h7766,0.016394082,0,0.69
2013,IND,h7767,0.014016599,0,0.59
2013,IND,h7768,0.015349592,0,0.45
2013,IND,h7769,0.022555918,0,0.18
2013,IND,h7770,0.043462585,0,0
2013,IND,h7771,0.081291224,0,0
2013,IND,h7772,0.127528912,0,0
2013,IND,h7773,0.164888912,0,0
2013,IND,h7774,0.190218707,0,0
2013,IND,h7775,0.199836803,0,0
2013,IND,h7776,0.199986463,0,0
2013,IND,h7777,0.195922585,0,0
2013,IND,h7778,0.189140408,0,0
2013,IND,h7779,0.179114286,0,0
2013,IND,h7780,0.173067347,0,0
2013,IND,h7781,0.17427381,0,0
2013,IND,h7782,0.182241565,0,0
2013,IND,h7783,0.18734415,0,0
2013,IND,h7784,0.143492721,0,0.16
2013,IND,h7785,0.096615578,0,0.42
2013,IND,h7786,0.09144034,0,0.61
2013,IND,h7787,0.097272653,0,0.75
2013,IND,h7788,0.087008299,0,0.8
2013,IND,h7789,0.068860816,0,0.79
2013,IND,h7790,0.055787415,0,0.75
2013,IND,h7791,0.047006463,0,0.62
2013,IND,h7792,0.039442313,0,0.46
2013,IND,h7793,0.034075442,0,0.2
2013,IND,h7794,0.041866803,0,0
2013,IND,h7795,0.059917279,0,0
2013,IND,h7796,0.073593673,0,0
2013,IND,h7797,0.083182245,0,0
2013,IND,h7798,0.091927007,0,0
2013,IND,h7799,0.097140476,0,0
2013,IND,h7800,0.099164422,0,0
2013,IND,h7801,0.109299252,0,0
2013,IND,h7802,0.126291905,0,0
2013,IND,h7803,0.141931973,0,0
2013,IND,h7804,0.145844626,0,0
2013,IND,h7805,0.143505442,0,0
2013,IND,h7806,0.146801361,0,0
2013,IND,h7807,0.150459728,0,0
2013,IND,h7808,0.118491156,0,0.17
2013,IND,h7809,0.082389592,0,0.43
2013,IND,h7810,0.072628435,0,0.61
2013,IND,h7811,0.087111293,0,0.76
2013,IND,h7812,0.086867959,0,0.82
2013,IND,h7813,0.079080204,0,0.81
2013,IND,h7814,0.070033469,0,0.72
2013,IND,h7815,0.061256531,0,0.64
2013,IND,h7816,0.060091701,0,0.47
2013,IND,h7817,0.074914694,0,0.22
2013,IND,h7818,0.117607551,0,0
2013,IND,h7819,0.182068571,0,0
2013,IND,h7820,0.242160408,0,0
2013,IND,h7821,0.28525381,0,0
2013,IND,h7822,0.306784354,0,0
2013,IND,h7823,0.303771769,0,0
2013,IND,h7824,0.285187347,0,0
2013,IND,h7825,0.264064082,0,0
2013,IND,h7826,0.23519619,0,0
2013,IND,h7827,0.210437755,0,0
2013,IND,h7828,0.198299252,0,0
2013,IND,h7829,0.191515034,0,0
2013,IND,h7830,0.192912585,0,0
2013,IND,h7831,0.200346259,0,0
2013,IND,h7832,0.192462653,0,0.11
2013,IND,h7833,0.182758503,0,0.38
2013,IND,h7834,0.207643878,0,0.59
2013,IND,h7835,0.183940204,0,0.66
2013,IND,h7836,0.145356122,0,0.72
2013,IND,h7837,0.109784354,0,0.76
2013,IND,h7838,0.081967211,0,0.7
2013,IND,h7839,0.06836483,0,0.58
2013,IND,h7840,0.070838435,0,0.42
2013,IND,h7841,0.089868844,0,0.2
2013,IND,h7842,0.12762551,0,0
2013,IND,h7843,0.179203605,0,0
2013,IND,h7844,0.227190544,0,0
2013,IND,h7845,0.25799517,0,0
2013,IND,h7846,0.259278503,0,0
2013,IND,h7847,0.251048776,0,0
2013,IND,h7848,0.243381701,0,0
2013,IND,h7849,0.236762517,0,0
2013,IND,h7850,0.227397007,0,0
2013,IND,h7851,0.218986531,0,0
2013,IND,h7852,0.212141497,0,0
2013,IND,h7853,0.207053129,0,0
2013,IND,h7854,0.204037959,0,0
2013,IND,h7855,0.201433265,0,0
2013,IND,h7856,0.189630816,0,0.15
2013,IND,h7857,0.183742585,0,0.42
2013,IND,h7858,0.201410476,0,0.6
2013,IND,h7859,0.209230068,0,0.76
2013,IND,h7860,0.204343061,0,0.78
2013,IND,h7861,0.205425578,0,0.81
2013,IND,h7862,0.210083061,0,0.78
2013,IND,h7863,0.216804082,0,0.64
2013,IND,h7864,0.216511973,0,0.43
2013,IND,h7865,0.204744082,0,0.18
2013,IND,h7866,0.220503061,0,0
2013,IND,h7867,0.24963449,0,0
2013,IND,h7868,0.268217279,0,0
2013,IND,h7869,0.269799864,0,0
2013,IND,h7870,0.26395034,0,0
2013,IND,h7871,0.252490476,0,0
2013,IND,h7872,0.246523741,0,0
2013,IND,h7873,0.236111973,0,0
2013,IND,h7874,0.219824558,0,0
2013,IND,h7875,0.201272585,0,0
2013,IND,h7876,0.183016735,0,0
2013,IND,h7877,0.167630612,0,0
2013,IND,h7878,0.15650932,0,0
2013,IND,h7879,0.143320884,0,0
2013,IND,h7880,0.121518707,0,0.16
2013,IND,h7881,0.143948231,0,0.42
2013,IND,h7882,0.155690816,0,0.62
2013,IND,h7883,0.157311497,0,0.76
2013,IND,h7884,0.147601361,0,0.82
2013,IND,h7885,0.135475714,0,0.82
2013,IND,h7886,0.12721415,0,0.75
2013,IND,h7887,0.124030884,0,0.64
2013,IND,h7888,0.125739796,0,0.47
2013,IND,h7889,0.133930272,0,0.2
2013,IND,h7890,0.177437687,0,0
2013,IND,h7891,0.230279864,0,0
2013,IND,h7892,0.265078503,0,0
2013,IND,h7893,0.277107007,0,0
2013,IND,h7894,0.264485238,0,0
2013,IND,h7895,0.247714558,0,0
2013,IND,h7896,0.232190476,0,0
2013,IND,h7897,0.207580612,0,0
2013,IND,h7898,0.176308435,0,0
2013,IND,h7899,0.141869796,0,0
2013,IND,h7900,0.117862721,0,0
2013,IND,h7901,0.105257755,0,0
2013,IND,h7902,0.103226735,0,0
2013,IND,h7903,0.103778367,0,0
2013,IND,h7904,0.104812653,0,0.14
2013,IND,h7905,0.130172857,0,0.41
2013,IND,h7906,0.146884422,0,0.61
2013,IND,h7907,0.156081905,0,0.71
2013,IND,h7908,0.150502449,0,0.82
2013,IND,h7909,0.135635442,0,0.77
2013,IND,h7910,0.114433061,0,0.62
2013,IND,h7911,0.099737007,0,0.52
2013,IND,h7912,0.098836259,0,0.37
2013,IND,h7913,0.109403878,0,0.16
2013,IND,h7914,0.132744966,0,0
2013,IND,h7915,0.160038095,0,0
2013,IND,h7916,0.18177,0,0
2013,IND,h7917,0.193188776,0,0
2013,IND,h7918,0.190737619,0,0
2013,IND,h7919,0.176149728,0,0
2013,IND,h7920,0.164232721,0,0
2013,IND,h7921,0.15840102,0,0
2013,IND,h7922,0.154849524,0,0
2013,IND,h7923,0.14223551,0,0
2013,IND,h7924,0.127172313,0,0
2013,IND,h7925,0.117535442,0,0
2013,IND,h7926,0.115090884,0,0
2013,IND,h7927,0.116544082,0,0
2013,IND,h7928,0.101794218,0,0.13
2013,IND,h7929,0.133639796,0,0.3
2013,IND,h7930,0.144012109,0,0.57
2013,IND,h7931,0.142583741,0,0.71
2013,IND,h7932,0.129025374,0,0.8
2013,IND,h7933,0.114468776,0,0.75
2013,IND,h7934,0.108243469,0,0.7
2013,IND,h7935,0.108686871,0,0.58
2013,IND,h7936,0.101461769,0,0.39
2013,IND,h7937,0.099526735,0,0.17
2013,IND,h7938,0.118648367,0,0
2013,IND,h7939,0.138682449,0,0
2013,IND,h7940,0.15229517,0,0
2013,IND,h7941,0.155201633,0,0
2013,IND,h7942,0.148985986,0,0
2013,IND,h7943,0.139447619,0,0
2013,IND,h7944,0.123193061,0,0
2013,IND,h7945,0.119825034,0,0
2013,IND,h7946,0.131310068,0,0
2013,IND,h7947,0.140949456,0,0
2013,IND,h7948,0.148521701,0,0
2013,IND,h7949,0.157836871,0,0
2013,IND,h7950,0.171794014,0,0
2013,IND,h7951,0.18323966,0,0
2013,IND,h7952,0.155759592,0,0.15
2013,IND,h7953,0.186492585,0,0.4
2013,IND,h7954,0.183847891,0,0.61
2013,IND,h7955,0.156032789,0,0.76
2013,IND,h7956,0.138440544,0,0.8
2013,IND,h7957,0.127273741,0,0.82
2013,IND,h7958,0.128196803,0,0.77
2013,IND,h7959,0.141460408,0,0.65
2013,IND,h7960,0.155530068,0,0.47
2013,IND,h7961,0.175410748,0,0.19
2013,IND,h7962,0.244413605,0,0
2013,IND,h7963,0.314711497,0,0
2013,IND,h7964,0.34767068,0,0
2013,IND,h7965,0.34176102,0,0
2013,IND,h7966,0.316039864,0,0
2013,IND,h7967,0.296662449,0,0
2013,IND,h7968,0.296098095,0,0
2013,IND,h7969,0.297690544,0,0
2013,IND,h7970,0.315631769,0,0
2013,IND,h7971,0.312402925,0,0
2013,IND,h7972,0.277753673,0,0
2013,IND,h7973,0.267550068,0,0
2013,IND,h7974,0.273908571,0,0
2013,IND,h7975,0.280649252,0,0
2013,IND,h7976,0.257297143,0,0.14
2013,IND,h7977,0.285685646,0,0.36
2013,IND,h7978,0.255884898,0,0.56
2013,IND,h7979,0.229202585,0,0.74
2013,IND,h7980,0.201537347,0,0.79
2013,IND,h7981,0.177606531,0,0.81
2013,IND,h7982,0.164511497,0,0.74
2013,IND,h7983,0.166817687,0,0.64
2013,IND,h7984,0.181997347,0,0.46
2013,IND,h7985,0.203088367,0,0.21
2013,IND,h7986,0.288457415,0,0
2013,IND,h7987,0.402012789,0,0
2013,IND,h7988,0.467143605,0,0
2013,IND,h7989,0.504602041,0,0
2013,IND,h7990,0.520059252,0,0
2013,IND,h7991,0.49159381,0,0
2013,IND,h7992,0.454139728,0,0
2013,IND,h7993,0.419429728,0,0
2013,IND,h7994,0.399857551,0,0
2013,IND,h7995,0.37306449,0,0
2013,IND,h7996,0.35228551,0,0
2013,IND,h7997,0.343326054,0,0
2013,IND,h7998,0.337831361,0,0
2013,IND,h7999,0.321150612,0,0
2013,IND,h8000,0.297434558,0,0.15
2013,IND,h8001,0.353186122,0,0.41
2013,IND,h8002,0.374520068,0,0.61
2013,IND,h8003,0.364981224,0,0.75
2013,IND,h8004,0.338905102,0,0.81
2013,IND,h8005,0.302260816,0,0.81
2013,IND,h8006,0.267940476,0,0.76
2013,IND,h8007,0.234379456,0,0.63
2013,IND,h8008,0.201983197,0,0.45
2013,IND,h8009,0.174633061,0,0.21
2013,IND,h8010,0.205444286,0,0
2013,IND,h8011,0.256848163,0,0
2013,IND,h8012,0.275957415,0,0
2013,IND,h8013,0.28230585,0,0
2013,IND,h8014,0.278451701,0,0
2013,IND,h8015,0.267745238,0,0
2013,IND,h8016,0.263274218,0,0
2013,IND,h8017,0.263072653,0,0
2013,IND,h8018,0.257157551,0,0
2013,IND,h8019,0.248758231,0,0
2013,IND,h8020,0.241552789,0,0
2013,IND,h8021,0.251232925,0,0
2013,IND,h8022,0.264488027,0,0
2013,IND,h8023,0.265451633,0,0
2013,IND,h8024,0.241995646,0,0.14
2013,IND,h8025,0.29325517,0,0.37
2013,IND,h8026,0.29047381,0,0.58
2013,IND,h8027,0.269742041,0,0.73
2013,IND,h8028,0.242977823,0,0.79
2013,IND,h8029,0.220096259,0,0.82
2013,IND,h8030,0.202909184,0,0.75
2013,IND,h8031,0.188291973,0,0.63
2013,IND,h8032,0.171820408,0,0.46
2013,IND,h8033,0.157659184,0,0.2
2013,IND,h8034,0.186934082,0,0
2013,IND,h8035,0.224921837,0,0
2013,IND,h8036,0.249916871,0,0
2013,IND,h8037,0.268161837,0,0
2013,IND,h8038,0.282194082,0,0
2013,IND,h8039,0.285951701,0,0
2013,IND,h8040,0.277581088,0,0
2013,IND,h8041,0.260561156,0,0
2013,IND,h8042,0.249799864,0,0
2013,IND,h8043,0.240867959,0,0
2013,IND,h8044,0.241556531,0,0
2013,IND,h8045,0.231913129,0,0
2013,IND,h8046,0.231564354,0,0
2013,IND,h8047,0.231951973,0,0
2013,IND,h8048,0.225027279,0,0.12
2013,IND,h8049,0.299822449,0,0.38
2013,IND,h8050,0.284694558,0,0.59
2013,IND,h8051,0.270363741,0,0.72
2013,IND,h8052,0.248803878,0,0.79
2013,IND,h8053,0.22571381,0,0.8
2013,IND,h8054,0.206435238,0,0.76
2013,IND,h8055,0.194613197,0,0.65
2013,IND,h8056,0.198979456,0,0.47
2013,IND,h8057,0.224964626,0,0.21
2013,IND,h8058,0.326233333,0,0
2013,IND,h8059,0.41798381,0,0
2013,IND,h8060,0.447287007,0,0
2013,IND,h8061,0.446153333,0,0
2013,IND,h8062,0.431641429,0,0
2013,IND,h8063,0.402629184,0,0
2013,IND,h8064,0.371830272,0,0
2013,IND,h8065,0.355723673,0,0
2013,IND,h8066,0.33638034,0,0
2013,IND,h8067,0.30782932,0,0
2013,IND,h8068,0.29195102,0,0
2013,IND,h8069,0.278533946,0,0
2013,IND,h8070,0.289823197,0,0
2013,IND,h8071,0.299963605,0,0
2013,IND,h8072,0.287398163,0,0.14
2013,IND,h8073,0.296424694,0,0.38
2013,IND,h8074,0.275499592,0,0.56
2013,IND,h8075,0.255738435,0,0.71
2013,IND,h8076,0.238268639,0,0.8
2013,IND,h8077,0.201528912,0,0.81
2013,IND,h8078,0.160222177,0,0.75
2013,IND,h8079,0.132436327,0,0.65
2013,IND,h8080,0.126469592,0,0.47
2013,IND,h8081,0.149125986,0,0.23
2013,IND,h8082,0.224105306,0,0
2013,IND,h8083,0.330739456,0,0
2013,IND,h8084,0.409435238,0,0
2013,IND,h8085,0.43077619,0,0
2013,IND,h8086,0.429054014,0,0
2013,IND,h8087,0.396529796,0,0
2013,IND,h8088,0.359482993,0,0
2013,IND,h8089,0.318649252,0,0
2013,IND,h8090,0.288548367,0,0
2013,IND,h8091,0.277551633,0,0
2013,IND,h8092,0.275761224,0,0
2013,IND,h8093,0.271960748,0,0
2013,IND,h8094,0.265902245,0,0
2013,IND,h8095,0.259172993,0,0
2013,IND,h8096,0.228461361,0,0.13
2013,IND,h8097,0.224973605,0,0.38
2013,IND,h8098,0.214530952,0,0.57
2013,IND,h8099,0.208299048,0,0.72
2013,IND,h8100,0.199791156,0,0.8
2013,IND,h8101,0.186106327,0,0.77
2013,IND,h8102,0.180454082,0,0.76
2013,IND,h8103,0.185050476,0,0.65
2013,IND,h8104,0.199916667,0,0.47
2013,IND,h8105,0.22784449,0,0.23
2013,IND,h8106,0.309308776,0,0
2013,IND,h8107,0.397277279,0,0
2013,IND,h8108,0.454184762,0,0
2013,IND,h8109,0.456815714,0,0
2013,IND,h8110,0.434804286,0,0
2013,IND,h8111,0.414450952,0,0
2013,IND,h8112,0.38755585,0,0
2013,IND,h8113,0.351678095,0,0
2013,IND,h8114,0.310767551,0,0
2013,IND,h8115,0.274177279,0,0
2013,IND,h8116,0.249075578,0,0
2013,IND,h8117,0.238555306,0,0
2013,IND,h8118,0.232273197,0,0
2013,IND,h8119,0.224705646,0,0
2013,IND,h8120,0.185221905,0,0.13
2013,IND,h8121,0.175582245,0,0.4
2013,IND,h8122,0.221224626,0,0.59
2013,IND,h8123,0.228255238,0,0.74
2013,IND,h8124,0.230352857,0,0.82
2013,IND,h8125,0.226390612,0,0.82
2013,IND,h8126,0.222038367,0,0.77
2013,IND,h8127,0.211166395,0,0.65
2013,IND,h8128,0.188653741,0,0.47
2013,IND,h8129,0.192372109,0,0.22
2013,IND,h8130,0.275153265,0,0
2013,IND,h8131,0.356399524,0,0
2013,IND,h8132,0.397963741,0,0
2013,IND,h8133,0.416449388,0,0
2013,IND,h8134,0.420348503,0,0
2013,IND,h8135,0.404384422,0,0
2013,IND,h8136,0.376421497,0,0
2013,IND,h8137,0.348250136,0,0
2013,IND,h8138,0.307912109,0,0
2013,IND,h8139,0.26436619,0,0
2013,IND,h8140,0.244223401,0,0
2013,IND,h8141,0.248625238,0,0
2013,IND,h8142,0.263173946,0,0
2013,IND,h8143,0.278240544,0,0
