dummy,dummy,PR_up,PR_do,SR_up,SR_do,MR_up,MR_do
2013,h369,0.05,0.05,0.079050438,0.052340291,0.001446038,0.004660311
2013,h370,0.05,0.05,0.079245781,0.051183982,0.001446038,0.004660311
2013,h371,0.05,0.05,0.080403188,0.050986322,0.001446038,0.004660311
2013,h372,0.05,0.05,0.081550828,0.051539769,0.001446038,0.004660311
2013,h373,0.05,0.05,0.082420105,0.051791785,0.001446038,0.004660311
2013,h374,0.05,0.05,0.083797273,0.051203748,0.001446038,0.00427797
2013,h375,0.05,0.05,0.084207493,0.050289571,0.001446038,0.00427797
2013,h376,0.05,0.05,0.083767972,0.049686709,0.001446038,0.00427797
2013,h377,0.05,0.05,0.083064737,0.051025854,0.001446038,0.00427797
2013,h378,0.05,0.05,0.081961049,0.054969165,0.001446038,0.00427797
2013,h379,0.05,0.05,0.073116893,0.055898166,0.001446038,0.00427797
2013,h380,0.05,0.05,0.071544382,0.061200387,0.001359449,0.003594005
2013,h381,0.05,0.05,0.06627012,0.069245138,0.001359449,0.003594005
2013,h382,0.05,0.05,0.061054462,0.07372213,0.003026288,0.003594005
2013,h383,0.05,0.05,0.057958275,0.075649312,0.002965676,0.002795337
2013,h384,0.05,0.05,0.057015745,0.077680266,0.002965676,0.001996669
2013,h385,0.05,0.05,0.051560791,0.080729167,0.004632516,0.001996669
2013,h386,0.05,0.05,0.051765901,0.081297438,0.003593447,0.001996669
2013,h387,0.05,0.05,0.048694132,0.081322146,0.003593447,0.001996669
2013,h388,0.05,0.05,0.047868808,0.082774945,0.003593447,0.001996669
2013,h389,0.05,0.05,0.04616444,0.087469363,0.003593447,0.001996669
2013,h390,0.05,0.05,0.044704251,0.092015536,0.003593447,0.001996669
2013,h391,0.05,0.05,0.041764338,0.091704222,0.003593447,0.001996669
2013,h392,0.05,0.05,0.037295867,0.093231143,0.003593447,0.001996669
2013,h393,0.05,0.05,0.034302235,0.096818667,0.00333368,0
2013,h394,0.05,0.05,0.033755274,0.098651961,0.00333368,0
2013,h395,0.05,0.05,0.033125293,0.098340647,0.00333368,0
2013,h396,0.05,0.05,0.033520863,0.098197343,0.00333368,0
2013,h397,0.05,0.05,0.032441592,0.098034274,0.00333368,0
2013,h398,0.05,0.05,0.032148578,0.097816849,0.00333368,0
2013,h399,0.05,0.05,0.030805595,0.100910223,0.00333368,0
2013,h400,0.05,0.05,0.028759376,0.104863417,0.00333368,0
2013,h401,0.05,0.05,0.027894984,0.108213749,0.00333368,0
2013,h402,0.05,0.05,0.027802196,0.111603613,0.00333368,0
2013,h403,0.05,0.05,0.027797312,0.111717268,0.00333368,0.001911705
2013,h404,0.05,0.05,0.027875449,0.118289453,0.00333368,0.001911705
2013,h405,0.05,0.05,0.032685771,0.13135476,0.004134629,0.006138696
2013,h406,0.05,0.05,0.036402172,0.142305108,0.004303477,0.008373267
2013,h407,0.05,0.05,0.037911197,0.157253123,0.004866306,0.012302882
2013,h408,0.05,0.05,0.037564463,0.163647415,0.004866306,0.013301217
2013,h409,0.05,0.05,0.037378887,0.164032851,0.003199467,0.013301217
2013,h410,0.05,0.05,0.036133576,0.174825071,0.003199467,0.013301217
2013,h411,0.05,0.05,0.036841694,0.186650063,0.003199467,0.013301217
2013,h412,0.05,0.05,0.037041921,0.197679475,0.003848885,0.013301217
2013,h413,0.05,0.05,0.038648617,0.209059733,0.003848885,0.013301217
2013,h414,0.05,0.05,0.038809775,0.213862864,0.003848885,0.013301217
2013,h415,0.05,0.05,0.037730505,0.218077957,0.003848885,0.013301217
2013,h416,0.05,0.05,0.031352555,0.220454815,0.003848885,0.013301217
2013,h417,0.05,0.05,0.030165846,0.223330764,0.003848885,0.013301217
2013,h418,0.05,0.05,0.030937451,0.230066018,0.003848885,0.013301217
2013,h419,0.05,0.05,0.030439326,0.233796845,0.003848885,0.013301217
2013,h420,0.05,0.05,0.027440811,0.234646782,0.003848885,0.013301217
2013,h421,0.05,0.05,0.025316456,0.242078787,0.003848885,0.013301217
2013,h422,0.05,0.05,0.025458079,0.259013283,0.003848885,0.013301217
2013,h423,0.05,0.05,0.025736443,0.267300166,0.006559123,0.013301217
2013,h424,0.05,0.05,0.025565518,0.266633065,0.0119796,0.013301217
2013,h425,0.05,0.05,0.025570402,0.264275972,0.0119796,0.013301217
2013,h426,0.05,0.05,0.025277387,0.26258104,0.0119796,0.013301217
2013,h427,0.05,0.05,0.029643304,0.263085073,0.0119796,0.011389512
2013,h428,0.05,0.05,0.029750742,0.252579459,0.0119796,0.011389512
2013,h429,0.05,0.05,0.025252969,0.239089184,0.011178651,0.00716252
2013,h430,0.05,0.05,0.02224957,0.229216082,0.009342962,0.00492795
2013,h431,0.05,0.05,0.021350992,0.21196533,0.008780133,0.000998335
2013,h432,0.05,0.05,0.023201867,0.203031112,0.008780133,0
2013,h433,0.05,0.05,0.025111346,0.199631365,0.008780133,0
2013,h434,0.05,0.05,0.027929169,0.189392592,0.008780133,0
2013,h435,0.05,0.05,0.0342827,0.178901803,0.00928235,0
2013,h436,0.05,0.05,0.042365018,0.168603732,0.011135356,0
2013,h437,0.05,0.05,0.043668933,0.152657535,0.01300568,0
2013,h438,0.05,0.05,0.046135138,0.143713433,0.014737462,0
2013,h439,0.05,0.05,0.052254258,0.140699122,0.014737462,0
2013,h440,0.05,0.05,0.057811767,0.135080645,0.014737462,0
2013,h441,0.05,0.05,0.065107829,0.129916785,0.014737462,0
2013,h442,0.05,0.05,0.073595484,0.123754744,0.014737462,0
2013,h443,0.05,0.05,0.077849078,0.121634843,0.014737462,0
2013,h444,0.05,0.05,0.077912564,0.123655914,0.014737462,0
2013,h445,0.05,0.05,0.077902797,0.12278127,0.014737462,0
2013,h446,0.05,0.05,0.076579348,0.113268896,0.014737462,0
2013,h447,0.05,0.05,0.077062822,0.102377846,0.012027224,0
2013,h448,0.05,0.05,0.084578645,0.10159709,0.006606747,0
2013,h449,0.05,0.05,0.092861189,0.102066532,0.006606747,0
2013,h450,0.05,0.05,0.096133185,0.09646288,0.006606747,0
2013,h451,0.05,0.05,0.097969409,0.096606183,0.006606747,0
2013,h452,0.05,0.05,0.100601657,0.095805661,0.006606747,0
2013,h453,0.05,0.05,0.101573488,0.089450901,0.006606747,0
2013,h454,0.05,0.05,0.10187627,0.085848553,0.006606747,0
2013,h455,0.05,0.05,0.100787232,0.089302657,0.006606747,0
2013,h456,0.05,0.05,0.099224488,0.092643106,0.006606747,0
2013,h457,0.05,0.05,0.09664596,0.09460982,0.006606747,0
2013,h458,0.05,0.05,0.093935576,0.096868082,0.006606747,0
2013,h459,0.05,0.05,0.086326965,0.09646288,0.00610453,0
2013,h460,0.05,0.05,0.079402055,0.09371541,0.003602106,0
2013,h461,0.05,0.05,0.078391155,0.091877174,0.001731782,0
2013,h462,0.05,0.05,0.076877246,0.091748695,0,0
2013,h463,0.05,0.05,0.079587631,0.090557796,0,0
2013,h464,0.05,0.05,0.092802586,0.090310721,0.001571592,0.000106206
2013,h465,0.05,0.05,0.090961478,0.087874565,0.001571592,0.000106206
2013,h466,0.05,0.05,0.081550828,0.087405123,0.001571592,0.000106206
2013,h467,0.05,0.05,0.077048172,0.089673269,0.001571592,0.000106206
2013,h468,0.05,0.05,0.076838178,0.091649866,0.001571592,0.000106206
2013,h469,0.05,0.05,0.076872363,0.090315663,0.001571592,0.000106206
2013,h470,0.05,0.05,0.07688213,0.087118517,0.001571592,0.000106206
2013,h471,0.05,0.05,0.077302118,0.086994979,0.001571592,0.000807164
2013,h472,0.05,0.05,0.070973004,0.084707068,0.001571592,0.000807164
2013,h473,0.05,0.05,0.063208118,0.083703945,0.001571592,0.000807164
2013,h474,0.05,0.05,0.059941006,0.089391603,0.001571592,0.000807164
2013,h475,0.05,0.05,0.054544655,0.091536211,0.002091126,0.002387507
2013,h476,0.05,0.05,0.051399633,0.099842861,0.002091126,0.002387507
2013,h477,0.05,0.05,0.050408267,0.10801609,0.002091126,0.002387507
2013,h478,0.05,0.05,0.049763635,0.108984622,0.002437483,0.004103793
2013,h479,0.05,0.05,0.050662213,0.109854325,0.002437483,0.004103793
2013,h480,0.05,0.05,0.054486053,0.107447818,0.002437483,0.004103793
2013,h481,0.05,0.05,0.055619042,0.105243912,0.002437483,0.005620412
2013,h482,0.05,0.05,0.055536021,0.101468612,0.002437483,0.005620412
2013,h483,0.05,0.05,0.059179169,0.099605669,0.002437483,0.005620412
2013,h484,0.05,0.05,0.058153618,0.100613733,0.002437483,0.005620412
2013,h485,0.05,0.05,0.056561572,0.101142473,0.002437483,0.005620412
2013,h486,0.05,0.05,0.0567911,0.10023818,0.002437483,0.005620412
2013,h487,0.05,0.05,0.050388733,0.099585903,0.002437483,0.005620412
2013,h488,0.05,0.05,0.036402172,0.098968216,0.001775076,0.005705377
2013,h489,0.05,0.05,0.030248867,0.100598909,0.001775076,0.005705377
2013,h490,0.05,0.05,0.030429559,0.108208808,0.001775076,0.005705377
2013,h491,0.05,0.05,0.031826262,0.107161211,0.001775076,0.005705377
2013,h492,0.05,0.05,0.03179696,0.104566928,0.001775076,0.005705377
2013,h493,0.05,0.05,0.031699289,0.104789295,0.001775076,0.005705377
2013,h494,0.05,0.05,0.031674871,0.106207503,0.001775076,0.006087718
2013,h495,0.05,0.05,0.030287936,0.114183072,0.001775076,0.005386759
2013,h496,0.05,0.05,0.029081692,0.128854364,0.001775076,0.005386759
2013,h497,0.05,0.05,0.028578684,0.132861915,0.001775076,0.005386759
2013,h498,0.05,0.05,0.028568917,0.133356064,0.001775076,0.005386759
2013,h499,0.05,0.05,0.028564033,0.135273363,0.001255542,0.003806417
2013,h500,0.05,0.05,0.028588451,0.133163346,0.003030618,0.004528616
2013,h501,0.05,0.05,0.02836869,0.131379467,0.005888058,0.005250816
2013,h502,0.05,0.05,0.027577551,0.127777119,0.007793017,0.00353453
2013,h503,0.05,0.05,0.0299119,0.123082701,0.007793017,0.00353453
2013,h504,0.05,0.05,0.026395726,0.123749802,0.010001039,0.00353453
2013,h505,0.05,0.05,0.026639905,0.123295185,0.010001039,0.002017911
2013,h506,0.05,0.05,0.025502032,0.127050719,0.010001039,0.002017911
2013,h507,0.05,0.05,0.021590288,0.133449953,0.010001039,0.002017911
2013,h508,0.05,0.05,0.021204485,0.138346972,0.010001039,0.002017911
2013,h509,0.05,0.05,0.020945656,0.145793801,0.010001039,0.002017911
2013,h510,0.05,0.05,0.020042194,0.15194596,0.010001039,0.002017911
2013,h511,0.05,0.05,0.018210853,0.158621917,0.010001039,0.002017911
2013,h512,0.05,0.05,0.023582786,0.165174336,0.009091854,0.00182674
2013,h513,0.05,0.05,0.024730427,0.165559772,0.009091854,0.00182674
2013,h514,0.05,0.05,0.024593687,0.158923348,0.009091854,0.00182674
2013,h515,0.05,0.05,0.023133497,0.164561591,0.009091854,0.00182674
2013,h516,0.05,0.05,0.023118847,0.175591003,0.009091854,0.00182674
2013,h517,0.05,0.05,0.023148148,0.176253163,0.009091854,0.00182674
2013,h518,0.05,0.05,0.023099312,0.183517157,0.009091854,0.001444399
2013,h519,0.05,0.05,0.023143265,0.185473988,0.009091854,0.002931281
2013,h520,0.05,0.05,0.023138381,0.174978257,0.009091854,0.002931281
2013,h521,0.05,0.05,0.023153032,0.171944181,0.009091854,0.002931281
2013,h522,0.05,0.05,0.023187217,0.169844046,0.009091854,0.002931281
2013,h523,0.05,0.05,0.02332884,0.168282535,0.009091854,0.002931281
2013,h524,0.05,0.05,0.023358142,0.164447936,0.007316778,0.002209081
2013,h525,0.05,0.05,0.023465581,0.161319972,0.004459338,0.001486881
2013,h526,0.05,0.05,0.024715776,0.164630772,0.002208022,0.001486881
2013,h527,0.05,0.05,0.022899086,0.167813093,0.002208022,0.001954187
2013,h528,0.05,0.05,0.022098179,0.169251067,0,0.001954187
2013,h529,0.05,0.05,0.021082396,0.175403226,0,0.001954187
2013,h530,0.05,0.05,0.021575637,0.175823253,0,0.001954187
2013,h531,0.05,0.05,0.021683075,0.173189437,0,0.001954187
2013,h532,0.05,0.05,0.021761213,0.170066414,0,0.001954187
2013,h533,0.05,0.05,0.021814932,0.16320268,0,0.001954187
2013,h534,0.05,0.05,0.023919753,0.156744149,0,0.001954187
2013,h535,0.05,0.05,0.027948703,0.14966299,0,0.001954187
2013,h536,0.05,0.05,0.02305536,0.145734503,0.002208022,0.001954187
2013,h537,0.05,0.05,0.023460697,0.145413306,0.002208022,0.001954187
2013,h538,0.05,0.05,0.023446046,0.14357013,0.002208022,0.001954187
2013,h539,0.05,0.05,0.023494882,0.136577917,0.002208022,0.001954187
2013,h540,0.05,0.05,0.023905102,0.123487903,0.002208022,0.001954187
2013,h541,0.05,0.05,0.024295788,0.117780479,0.002208022,0.001954187
2013,h542,0.05,0.05,0.024417878,0.10629645,0.002208022,0.001954187
2013,h543,0.05,0.05,0.024886701,0.098212168,0.002208022,0.000467306
2013,h544,0.05,0.05,0.025135763,0.097050917,0.002208022,0.000467306
2013,h545,0.05,0.05,0.025672957,0.094565346,0.002208022,0.000467306
2013,h546,0.05,0.05,0.026019691,0.090152593,0.002208022,0.000467306
2013,h547,0.05,0.05,0.027792429,0.086999921,0.002208022,0.000467306
2013,h548,0.05,0.05,0.028271019,0.085438409,0.002208022,0.000467306
2013,h549,0.05,0.05,0.028104977,0.091422557,0.002208022,0.000467306
2013,h550,0.05,0.05,0.028012189,0.092687579,0.002208022,0.000467306
2013,h551,0.05,0.05,0.0275629,0.098721142,0.002208022,0.000382341
2013,h552,0.05,0.05,0.028666589,0.097569774,0.002208022,0.000382341
2013,h553,0.05,0.05,0.028637287,0.092480036,0.002208022,0.000382341
2013,h554,0.05,0.05,0.03030747,0.089450901,0.002208022,0.000382341
2013,h555,0.05,0.05,0.030292819,0.088566374,0.002208022,0.000382341
2013,h556,0.05,0.05,0.030151195,0.090266248,0.002208022,0.000382341
2013,h557,0.05,0.05,0.030024223,0.090997589,0.002208022,0.000382341
2013,h558,0.05,0.05,0.028031724,0.094649352,0.002208022,0.000382341
2013,h559,0.05,0.05,0.023817198,0.098370296,0.002208022,0.000382341
2013,h560,0.05,0.05,0.021380294,0.099778621,0.001017422,0.000382341
2013,h561,0.05,0.05,0.021546335,0.100060286,0.001017422,0.000382341
2013,h562,0.05,0.05,0.021712377,0.09961061,0.001017422,0.000382341
2013,h563,0.05,0.05,0.022215385,0.097708136,0.001017422,0.000382341
2013,h564,0.05,0.05,0.022464448,0.097218928,0.001017422,0.000382341
2013,h565,0.05,0.05,0.022288639,0.09682855,0.001017422,0.000382341
2013,h566,0.05,0.05,0.022259337,0.09868161,0.001017422,0.000382341
2013,h567,0.05,0.05,0.021795398,0.10288682,0.001017422,0.000382341
2013,h568,0.05,0.05,0.021790514,0.10265457,0.001017422,0.001147023
2013,h569,0.05,0.05,0.025194366,0.103954182,0.001017422,0.001147023
2013,h570,0.05,0.05,0.025560634,0.104107369,0.001017422,0.001147023
2013,h571,0.05,0.05,0.024930653,0.103949241,0.001017422,0.001147023
2013,h572,0.05,0.05,0.025360408,0.105856657,0.001017422,0.001147023
2013,h573,0.05,0.05,0.026869433,0.109972921,0.001017422,0.003207416
2013,h574,0.05,0.05,0.026205266,0.110457187,0.001017422,0.003207416
2013,h575,0.05,0.05,0.026293171,0.102427261,0.001017422,0.002825075
2013,h576,0.05,0.05,0.03253438,0.100465489,0.001017422,0.002825075
2013,h577,0.05,0.05,0.041988983,0.099205408,0.001922278,0.0033646
2013,h578,0.05,0.05,0.04066065,0.102041825,0.002571696,0.0033646
2013,h579,0.05,0.05,0.041266213,0.102328431,0.002571696,0.0033646
2013,h580,0.05,0.05,0.043068253,0.101419197,0.002571696,0.0033646
2013,h581,0.05,0.05,0.043917995,0.102017117,0.002571696,0.0033646
2013,h582,0.05,0.05,0.043463822,0.099600727,0.002571696,0.0033646
2013,h583,0.05,0.05,0.043209877,0.100593967,0.002571696,0.0033646
2013,h584,0.05,0.05,0.040426238,0.102264192,0.001554274,0.0033646
2013,h585,0.05,0.05,0.039283482,0.102901645,0.001554274,0.0033646
2013,h586,0.05,0.05,0.041139241,0.104823885,0.001554274,0.0033646
2013,h587,0.05,0.05,0.043102438,0.104650933,0.001554274,0.0033646
2013,h588,0.05,0.05,0.046091186,0.104907891,0.001554274,0.0033646
2013,h589,0.05,0.05,0.045954446,0.11040283,0.001554274,0.0033646
2013,h590,0.05,0.05,0.048811338,0.124323015,0.001554274,0.0033646
2013,h591,0.05,0.05,0.052913541,0.135965172,0.002420165,0.006550775
2013,h592,0.05,0.05,0.053543522,0.142665836,0.004151947,0.012158442
2013,h593,0.05,0.05,0.050212924,0.15449577,0.004151947,0.012158442
2013,h594,0.05,0.05,0.050901508,0.168781626,0.004151947,0.012158442
2013,h595,0.05,0.05,0.050964995,0.175645359,0.004151947,0.016109299
2013,h596,0.05,0.05,0.053196789,0.186729127,0.005017837,0.016109299
2013,h597,0.05,0.05,0.059496601,0.188532772,0.007199882,0.014048906
2013,h598,0.05,0.05,0.064096929,0.199967386,0.010858271,0.014962276
2013,h599,0.05,0.05,0.064639006,0.208610057,0.0126117,0.015620752
2013,h600,0.05,0.05,0.057235506,0.215834519,0.0126117,0.015620752
2013,h601,0.05,0.05,0.047453704,0.221289927,0.011706844,0.015081226
2013,h602,0.05,0.05,0.047116737,0.221393699,0.011057426,0.015081226
2013,h603,0.05,0.05,0.047746718,0.218972367,0.011057426,0.015081226
2013,h604,0.05,0.05,0.049338764,0.21610136,0.011057426,0.015081226
2013,h605,0.05,0.05,0.05308935,0.214119821,0.011057426,0.015081226
2013,h606,0.05,0.05,0.056444366,0.212760911,0.011057426,0.015081226
2013,h607,0.05,0.05,0.06195304,0.208086259,0.011057426,0.015081226
2013,h608,0.05,0.05,0.066050359,0.201311472,0.011057426,0.015081226
2013,h609,0.05,0.05,0.070684873,0.198504704,0.011057426,0.015081226
2013,h610,0.05,0.05,0.069127012,0.19610808,0.011057426,0.015081226
2013,h611,0.05,0.05,0.06712963,0.204691453,0.011057426,0.015081226
2013,h612,0.05,0.05,0.065107829,0.218497984,0.011057426,0.015081226
2013,h613,0.05,0.05,0.065229919,0.218364564,0.011057426,0.015081226
2013,h614,0.05,0.05,0.062519534,0.208204855,0.011057426,0.015081226
2013,h615,0.05,0.05,0.061498867,0.190198055,0.010191535,0.011895052
2013,h616,0.05,0.05,0.068340756,0.181525735,0.008459753,0.005522703
2013,h617,0.05,0.05,0.074694288,0.168969402,0.008459753,0.005522703
2013,h618,0.05,0.05,0.076198429,0.153883025,0.008459753,0.005522703
2013,h619,0.05,0.05,0.079338569,0.147202127,0.008459753,0.001571846
2013,h620,0.05,0.05,0.082068487,0.132861915,0.007593863,0.001571846
2013,h621,0.05,0.05,0.074274301,0.116421569,0.005411818,0.001571846
2013,h622,0.05,0.05,0.069405376,0.104655874,0.003433257,0.000879384
2013,h623,0.05,0.05,0.067749844,0.100425957,0.001679828,0.000399334
2013,h624,0.05,0.05,0.069297937,0.103469916,0.001679828,0.000399334
2013,h625,0.05,0.05,0.071143929,0.111761741,0.001679828,0.000399334
2013,h626,0.05,0.05,0.071612752,0.115917536,0.001679828,0.000399334
2013,h627,0.05,0.05,0.071407642,0.125054356,0.001679828,0.000399334
2013,h628,0.05,0.05,0.06855075,0.130934733,0.001679828,0.000399334
2013,h629,0.05,0.05,0.064028559,0.135915757,0.001679828,0.000399334
2013,h630,0.05,0.05,0.060844468,0.142300166,0.001679828,0.000399334
2013,h631,0.05,0.05,0.056478551,0.149554277,0.001679828,0.000399334
2013,h632,0.05,0.05,0.060737029,0.150428922,0.003000312,0.001036569
2013,h633,0.05,0.05,0.056092749,0.151590172,0.003000312,0.001036569
2013,h634,0.05,0.05,0.055633693,0.164008144,0.003000312,0.001036569
2013,h635,0.05,0.05,0.055081849,0.167734029,0.003000312,0.001036569
2013,h636,0.05,0.05,0.057479684,0.16254052,0.003000312,0.001036569
2013,h637,0.05,0.05,0.063867401,0.159664571,0.003000312,0.001036569
2013,h638,0.05,0.05,0.071749492,0.166142868,0.003433257,0.00197118
2013,h639,0.05,0.05,0.076261916,0.183808705,0.004299148,0.005114872
2013,h640,0.05,0.05,0.076496328,0.186773601,0.005165039,0.008258564
2013,h641,0.05,0.05,0.077184912,0.186921845,0.00603093,0.008853317
2013,h642,0.05,0.05,0.082141741,0.195964777,0.006463875,0.009002005
2013,h643,0.05,0.05,0.082210111,0.199794434,0.00689682,0.009150693
2013,h644,0.05,0.05,0.083557978,0.214164295,0.00689682,0.009150693
2013,h645,0.05,0.05,0.090248476,0.231681886,0.007762711,0.011359774
2013,h646,0.05,0.05,0.093852555,0.236929752,0.009005265,0.011776101
2013,h647,0.05,0.05,0.099659126,0.239370849,0.009005265,0.011597675
2013,h648,0.05,0.05,0.105392444,0.238940939,0.010369043,0.012064981
2013,h649,0.05,0.05,0.111789928,0.233589303,0.013551191,0.012744698
2013,h650,0.05,0.05,0.124150258,0.226765101,0.013551191,0.012744698
2013,h651,0.05,0.05,0.140871621,0.216022296,0.013551191,0.012744698
2013,h652,0.05,0.05,0.150165065,0.209010318,0.013551191,0.012744698
2013,h653,0.05,0.05,0.165348101,0.202986638,0.013551191,0.012744698
2013,h654,0.05,0.05,0.1831292,0.195856064,0.013551191,0.012744698
2013,h655,0.05,0.05,0.191401977,0.187233159,0.013551191,0.012744698
2013,h656,0.05,0.05,0.190664557,0.187628479,0.012230708,0.012107463
2013,h657,0.05,0.05,0.195216049,0.187648245,0.012230708,0.012107463
2013,h658,0.05,0.05,0.201330286,0.174409986,0.012230708,0.012914628
2013,h659,0.05,0.05,0.201779575,0.162263797,0.012230708,0.012914628
2013,h660,0.05,0.05,0.198356188,0.155108515,0.012230708,0.012914628
2013,h661,0.05,0.05,0.194776528,0.15264271,0.012230708,0.012914628
2013,h662,0.05,0.05,0.189790397,0.138831238,0.011797763,0.011980016
2013,h663,0.05,0.05,0.187734412,0.120241343,0.010931872,0.008836324
2013,h664,0.05,0.05,0.187128848,0.115892829,0.010065981,0.005692632
2013,h665,0.05,0.05,0.186015393,0.114543801,0.00920009,0.005097879
2013,h666,0.05,0.05,0.178182138,0.109790085,0.008767145,0.004949191
2013,h667,0.05,0.05,0.172644163,0.10695861,0.008334199,0.004800503
2013,h668,0.05,0.05,0.165611814,0.106385397,0.011793433,0.005905044
2013,h669,0.05,0.05,0.16249121,0.108974739,0.016724681,0.005259312
